	Estimate	Std..Error	z.value	Pr...z..
chr10_102419617	19.5469340328337	19.8333049391659	0.985561110101893	0.324348529834468
chr19_58446770	5.24082575963743	5.31795407256265	0.985496619212424	0.324380191258777
chr4_155662515	7.9303536208362	8.05324580025407	0.984740043646254	0.324751777879069
chr2_177016417	18.8546823435234	19.1600546424395	0.984062034027831	0.325085012703002
chr4_113432701	7.57174048647846	7.70260973793387	0.983009751771416	0.325602639172831
chr3_147136463	3.89570164108696	3.96689698018432	0.982052637249469	0.326073917064648
chr7_1277790	5.56052935107044	5.66638698819022	0.98131831847341	0.326435792008062
chr3_27764660	31.5218141464409	32.1247731836069	0.981230714572836	0.32647898094327
chr2_124782263	12.332134247314	12.5799861222689	0.980297921432824	0.326939080449334
chr3_137488591	30.7753026046974	31.3958815651878	0.980233746289245	0.326970750265596
chr7_4305042	4.48640966207876	4.58734101476017	0.977997852708865	0.328075386106315
chr2_157178647	17.6329695383733	18.0411847792127	0.977373146728719	0.328384452242124
chr6_10393778	10.278167324709	10.5163929602498	0.977347210546305	0.328397287952841
chr4_41882748	7.86174284777279	8.04855627986317	0.976789199752784	0.328673524019308
chr7_96633060	8.44197111287395	8.64771913490167	0.976207827888706	0.328961484878844
chr5_140810137	3.41076278040763	3.4959186006186	0.975641360701048	0.329242220505892
chr2_223168861	4.9462125161091	5.07307279325402	0.974993404921448	0.329563531377081
chr11_44332664	18.9740616521599	19.4683886390281	0.974608736447907	0.329754378354001
chr6_100896674	3.77330561033723	3.87182804583701	0.974554026074141	0.329781527824756
chr17_70112877	14.338073566414	14.7294533329612	0.973428764958209	0.33034024836276
chr12_114838359	13.0746149245892	13.450126625497	0.972081177273384	0.331010165413106
chr2_172948725	9.56299861341172	9.85338762709277	0.970529017565228	0.331782868172259
chr1_217313699	11.4692767259333	11.8242063395762	0.969982796016094	0.332055067615657
chr14_60974384	4.32524907713263	4.46228161138488	0.969290926439374	0.332400055151967
chr7_1270925	7.79123509414119	8.0827953794037	0.963928285750564	0.335081881466173
chr3_157821987	5.86227673097586	6.08588381140036	0.963258076007691	0.335418026746809
chr20_21501710	12.3367859985496	12.8465422406481	0.960319576073511	0.336894400585136
chr17_32484014	33.1750967372617	34.5593483395296	0.959945668284358	0.337082560184366
chr2_10183013	14.1611020093417	14.7626294372289	0.959253368077488	0.337431120997494
chr5_76934634	11.5644230356628	12.0768782708401	0.957567243480909	0.338281023395593
chr18_76737545	7.05977442501495	7.38718520136602	0.95567854772471	0.339234663876763
chr5_140787507	18.9643632022872	19.864754944459	0.954673906389016	0.33974262946632
chr13_112728932	10.1044328615592	10.5846409281583	0.954631614822033	0.339764023571062
chr2_171676925	4.08900107370627	4.28818074887696	0.953551473961808	0.340310728949141
chr11_31821590	8.50368531246439	8.9235136272076	0.952952577618847	0.340614098731925
chr8_25906243	4.31448680780549	4.52817529292502	0.952809140261553	0.340686782354636
chr19_54485494	23.5629401824832	24.83884816181	0.948632562548191	0.34280752364148
chr2_175205785	28.7056496014242	30.3681487213536	0.94525517063342	0.344528619205387
chr4_41749361	6.992686797399	7.40138869906862	0.944780375914989	0.344771012572238
chr12_114841536	23.7400962475896	25.1812297858028	0.942769533081911	0.345798798599513
chr1_19600702	7.33067590103271	7.77667903983896	0.942648637481189	0.345860653158516
chr5_135266509	7.41237495106484	7.87881925242318	0.940797689804233	0.346808545012298
chr6_27647843	17.4721802057349	18.6031420357631	0.939205870285028	0.347625055661207
chr13_84455028	3.33402296929571	3.56022621873722	0.936463798774635	0.349034443117211
chr2_200326721	7.05778780079723	7.54258043507366	0.935725891364433	0.349414336340301
chr3_181444870	11.2545918779106	12.0732563076877	0.932191911700259	0.351237354734216
chr7_27289120	4.15771999494753	4.47509373253912	0.929079979870831	0.35284763889675
chr5_2755158	33.9302791862427	36.5586371782823	0.928105690066561	0.353352748334915
chr14_38679952	5.69073599294083	6.14319984891557	0.926347202255741	0.354265572898528
chr1_231296659	5.61622455286818	6.06484239242253	0.926029761282031	0.354430513923624
chr2_176988505	5.38418546574941	5.81906476605234	0.925266461573007	0.354827319801454
chr4_54974682	3.85219475741951	4.16421959688376	0.92507003240229	0.354929480026692
chr12_103355958	8.64981186670765	9.35083160326193	0.925031294937475	0.354949629063718
chr4_4859996	9.00137500818061	9.74979725151597	0.923237148011566	0.355883633824947
chr17_46655724	28.0144097902881	30.4116122452914	0.921174765886525	0.356959190530792
chr7_27142799	7.47864710685526	8.12532446057289	0.920412119312213	0.357357437795431
chr19_44324901	12.1131454169118	13.1717836355724	0.919628332202366	0.35776701584216
chr6_100442105	7.17564637443919	7.80302419535388	0.919598119240967	0.357782809925892
chr1_197889163	24.8423504335684	27.0667090598651	0.917819391290721	0.35871342849341
chr7_96655044	3.31271733736522	3.61063394495523	0.917489113509758	0.358886395012421
chr8_25900020	16.3197032661494	17.8084965397624	0.916399833624988	0.359457222566057
chr17_46655580	34.2175526270498	37.4952246373108	0.912584281279396	0.361461224450033
chr2_124782261	16.5172320381037	18.1027859168159	0.912413819287375	0.361550917540787
chr7_19158666	18.630384860819	20.4283828737131	0.911985298884929	0.361776456515036
chr11_44332754	17.441826978915	19.1351662520022	0.911506424831296	0.362028601942515
chr2_45228640	17.0860309856929	18.7707962014116	0.910245404742498	0.362693103642663
chr12_115134956	3.55493308449882	3.91973420629653	0.906932178918739	0.364442663165734
chr11_32458656	20.1699009364389	22.2709187253358	0.905660928729143	0.365115348733153
chr1_50892299	3.41355348801237	3.77207466078588	0.904953850330518	0.365489836620058
chr13_37004536	5.80841641237119	6.42658517309122	0.903810695093818	0.366095789640809
chr1_92952440	37.7985713745131	41.8227835126322	0.903779428337101	0.366112372031623
chr2_45030336	3.74661311134132	4.14577873257628	0.90371757708668	0.366145176353946
chr6_41341601	35.1123919759308	38.8822403280125	0.903044466566767	0.366502295527135
chr7_121940344	11.0778781333523	12.2683971475042	0.902960509034866	0.366546854475691
chr4_41750722	5.25752629889916	5.82494915038625	0.902587501309009	0.366744862454373
chr12_62584024	6.50193685015468	7.22100958887231	0.900419362435728	0.367897120493282
chr11_31837104	12.0447934128699	13.3820368087485	0.900071759255336	0.368082063767907
chr9_972622	23.768256095981	26.4232075422175	0.899521984906846	0.368374690942766
chr2_176965435	7.0676830663532	7.87045596663966	0.898001729037154	0.369184627666742
chr15_89952904	3.73964891210596	4.16517787618209	0.897836544626472	0.369272698529522
chr20_17299350	2.97220605010814	3.31151004189013	0.897537984940453	0.369431913817684
chr7_27242044	38.2211134974374	42.6182181085197	0.89682570491601	0.369811929354653
chr12_115135057	5.26608831665304	5.87209816062262	0.89679841389005	0.369826494489391
chr7_8483249	11.1815977899954	12.4892924509953	0.895294736180538	0.370629553411823
chr2_119594696	18.0974850138716	20.242614991452	0.894029008678662	0.371306370486961
chr2_19556586	5.00580397023072	5.59950629590115	0.893972380010533	0.371336669204543
chr17_34820712	5.54125610485179	6.19930174259319	0.893851652159436	0.371401268800027
chr1_47696260	16.046580349413	17.9764149076528	0.892646305275345	0.372046613402318
chr5_153858936	26.1568268529412	29.3774259835672	0.890371636629179	0.373266367003653
chr4_41882812	12.0892070018714	13.580163577417	0.890210705707186	0.373352757241312
chr13_112720565	12.5180485623682	14.1630352783323	0.883853518427597	0.376775291651922
chr18_55019708	7.16639234074388	8.10832652129931	0.883831247042023	0.376787315868506
chr5_122429966	16.3454727455272	18.5156055566434	0.882794391764434	0.377347371157277
chr1_119527156	17.3697410995165	19.7297836952232	0.88038172986772	0.378652550551619
chr1_197882170	12.1829782706489	13.8745695008959	0.87807973212158	0.379900451114124
chr12_114846321	8.60823190169266	9.82235775194591	0.876391607706131	0.380817179094997
chr2_177024502	8.6607520546159	9.8849642380085	0.876154111040139	0.380946259456814
chr12_54409485	12.8465038213275	14.6743468997038	0.875439561919228	0.381334781666771
chr10_102279703	4.35324211777027	4.97392680506052	0.875212339944618	0.381458380151821
chr8_65281424	6.52940421404433	7.4608565105952	0.875154776770186	0.381489695819821
chr3_27771053	9.93291877822923	11.3781430637556	0.872982412206607	0.382672664230542
chr3_27764816	21.5559305911523	24.6973351432364	0.87280390641885	0.382769970015118
chr3_27772705	10.8936874722927	12.5311896162473	0.869325882529821	0.384668909918903
chr4_13544632	3.75336326748179	4.32178009690598	0.86847622584242	0.38513368169905
chr17_46799755	4.88318229776388	5.62741238778031	0.867749146724613	0.385531674582081
chr2_172974735	6.00181336606785	6.92409096436139	0.866801634605822	0.386050706335704
chr4_81184925	2.52795501430364	2.92404444863884	0.864540556310771	0.38729101118104
chr7_27214056	20.7906224986083	24.0518352618888	0.864408984687833	0.387363258968073
chr7_25899194	2.98017434890306	3.45312820474222	0.863036114561386	0.388117610978398
chr2_177029459	8.22952262789003	9.54167948454668	0.862481562204876	0.38842257489425
chr2_119590523	19.7967303426195	22.9622248882386	0.862143387192393	0.388608618445723
chr2_177022285	10.391463160729	12.0591610643358	0.861706971595322	0.388848788235715
chr3_147125765	5.63281614507606	6.53958741133053	0.861341211727915	0.389050144094371
chr4_41882868	8.38171508646923	9.74047387245125	0.860503831356197	0.389511372445717
chr12_130388216	28.5152923394235	33.1877068260461	0.859212493616593	0.390223291749018
chr8_65284514	15.6973137675571	18.2890486777057	0.858290337796087	0.390732163413982
chr18_12307649	42.6426497873461	49.801203182798	0.85625742074592	0.391855407587504
chr17_35292390	23.393072829699	27.3350066330645	0.855791737815151	0.392112986106366
chr4_174429374	14.2843310109307	16.6987137110531	0.855415049212785	0.392321415203144
chr18_76736785	3.43561885710401	4.01817905300794	0.855018855999502	0.392540709057732
chr1_75596930	25.5818328509214	29.9433486058313	0.854341082144013	0.392916030712084
chr2_177016490	11.8648890898793	13.889012283078	0.854264424860154	0.392958493863668
chr21_38077673	24.7106351649348	28.9346392927069	0.854015663197267	0.39309631080606
chr6_101846967	9.36343379014148	10.9736700867715	0.853263649818385	0.393513113279275
chr1_47900265	4.02536307575489	4.72363218604716	0.852175384790787	0.394116756503831
chr14_61121516	4.16539383079422	4.89465090799085	0.851009379237635	0.394764142667234
chr2_162283979	5.06646198514363	5.95930970411198	0.850175982907503	0.395227252386328
chr2_176956761	6.66515304109994	7.84290482744426	0.849832197093214	0.395418386242464
chr2_80530431	40.2231819830622	47.3595391203898	0.849315317043378	0.395705860033818
chr6_74024628	4.30700417383538	5.07975861062102	0.847875756306623	0.396507167505243
chr1_165323692	11.8137410055472	13.9354405015765	0.847747941962136	0.396578360537974
chr2_186603441	8.28792046345376	9.7768932558047	0.847704914701108	0.396602328607087
chr12_63543831	4.39611138531466	5.18616213388996	0.8476617721971	0.396626361749341
chr14_38071338	5.72235173155334	6.75708914523274	0.846866395952549	0.397069594794098
chr1_119549263	45.5975236476944	53.867152517172	0.846481046741029	0.397284442711407
chr1_91300231	4.65070163673581	5.49505960563057	0.846342345762805	0.397361791324568
chr11_32455735	14.9077007182379	17.6169702682988	0.846212515046578	0.397434201535293
chr14_61122155	5.65264560301444	6.70227675692005	0.843391851459748	0.399009327678151
chr4_13544301	20.2840512273714	24.1124715377961	0.84122654932226	0.400221029824017
chr2_172953630	5.33957775910442	6.35567889274339	0.84012705003094	0.400837154942466
chr11_31825166	25.5137521706059	30.3837474225563	0.839717096636507	0.401067025781502
chr7_27204981	16.9726813785713	20.2363292633103	0.838723325645018	0.401624585793874
chr1_19600719	5.32766181642172	6.36172362794857	0.837455716091789	0.402336458967911
chr5_178368205	27.489314064654	32.9176953839364	0.835092303517354	0.403665739773554
chr2_177029850	12.5909066038104	15.0802689337622	0.834925866316712	0.40375944993463
chr2_175204844	18.096591325707	21.679713050486	0.834724670181984	0.403872748018914
chr12_115107540	3.81911729098823	4.59066907472277	0.831930428620334	0.405448215213907
chr5_1877309	8.46135332976263	10.1832595938118	0.830908144078391	0.406025522548997
chr5_1885778	6.87979828611667	8.31055294861864	0.82783881273029	0.407761790714363
chr17_46720050	14.7150738435558	17.7772012580194	0.827749746992244	0.407812239652016
chr5_92909434	5.54563073454077	6.70202031366845	0.827456569063319	0.407978328827081
chr3_181437299	21.5343859614388	26.0372282242056	0.82706138211053	0.408202271230251
chr11_30034452	2.8508072652851	3.47049363964215	0.821441432054909	0.411394871803366
chr11_31846849	11.2894167489545	13.7589166561406	0.820516399008494	0.411921784518339
chr3_27764810	10.3909725528871	12.6758670203714	0.819744522105489	0.41236176340386
chr2_176964404	12.664008156128	15.4687949213493	0.818680978092855	0.412968452149942
chr1_91192162	12.4629430127477	15.2322852514951	0.818192595987816	0.413247222230617
chr9_969530	14.4954339651942	17.7824412515911	0.815154328930921	0.414983976576543
chr13_112720171	14.2972366234717	17.578391346297	0.813341581821338	0.416022242738113
chr1_197882295	9.91156599700739	12.1993782857531	0.812464845735829	0.416524950412725
chr8_65498537	18.6612179292569	22.9808279906141	0.812034185055408	0.416772016164501
chr10_102279694	3.73096308630189	4.59681154949022	0.811641514152489	0.416997362877323
chr10_118893430	6.99228636032815	8.61768936036252	0.811387608433591	0.417143113007373
chr2_172953482	11.8226075208544	14.598838010326	0.809832091601543	0.418036685608073
chr15_60286463	29.4258418276525	36.4185665822648	0.807990115733505	0.419096272225458
chr2_223163326	20.5579202625752	25.476500413924	0.806936585816919	0.419703019122183
chr4_174429370	7.82827233426264	9.71297563702195	0.805960256342497	0.420265765594568
chr5_140723568	2.19026668842729	2.72190591838072	0.804681261625049	0.421003635502336
chr10_23463015	4.61967452007548	5.7422887490972	0.804500561000487	0.421107945481353
chr1_235814365	6.30406887517616	7.84192662993149	0.803892866214082	0.421458850373678
chr3_147123457	9.15722101274807	11.396372500587	0.803520682767817	0.421673847190701
chr17_46720029	26.1859023500022	33.0669869294202	0.791904699569232	0.428416246523625
chr4_111559134	5.79610958302709	7.32269700023714	0.791526616878917	0.428636750280459
chr1_67217984	4.54941710073725	5.75132270612304	0.791021010852651	0.428931730788854
chr12_54357604	6.40387292952777	8.11816036535093	0.78883301651198	0.430209609603072
chr10_102894148	28.912569255187	36.8033666783719	0.785595771926428	0.43210434228092
chr3_27765409	44.2101351470211	56.3445521740784	0.784639036803991	0.432665235494616
chr10_8094641	11.8063699941947	15.0867020621562	0.782567982422745	0.433880849360671
chr10_118897836	15.3089377551043	19.6532787041787	0.778950829809853	0.436008679942913
chr4_81189774	7.93654763162424	10.2133374455584	0.777076805102104	0.437113457719684
chr7_27204728	24.3021396952801	31.3090207676156	0.776202484122942	0.437629439588651
chr13_36049335	10.5361448524463	13.6031266190188	0.774538468069205	0.438612428837255
